WW Influent,Rain Influent,Total influent,WW TP,WW TKN,WW COD,WW Ortho-P,Chemical Dose,,Nitrate Effluent,TSS Effluent,TP Effluent,COD Effluent,TN Effluent,Mass of Hauled Sludge,Sludge added per day,Total Air Flow ,dailychemconsumptionEffluent,Air Flow at Field Conditions 1st AER Reactor,Air Flow at Field Conditions 2nd AER Reactor,Air Flow at Field Conditions 3rd AER Reactor,Percent of Solids in Digester Effluent,xmghpo4RL1,Influent Flow to Digester,TSS (waste activated sludge + primary clarifier underflow),Influent TSS to Digester,Effluent Flow,Ortho-P Effluent,TN Hauled Sludge,Ortho-P Hauled Sludge,TP Hauled Sludge,Nitrate Hauled Sludge,MLSS Reactor 1,VSS Reactor 1,MLSS Reactor 2,VSS Reactor 2,MLSS Reactor 3,VSS Reactor 3,Total COD in Reactor 1,Total COD in Reactor 2,Total COD in Reactor 3,Soluble BOD in Reactor 1,Soluble BOD in Reactor 2,Soluble BOD in Reactor 3,Total BOD in Reactor 1,Total BOD in Reactor 2,Total BOD in Reactor 3,SRT Total
113562.354,69054.16948,182616.5235,1.35E+01,2.08E+01,7.46E+02,1.08E+01,0.00E+00,,0.9894,0.220931,7.31877,53.1032,4.40722,25043.8,38451.24,1.92E+06,956.79,15410.8,20950.6,10755.1,2.72721,0.015883,961.281,23645.9,40000,182515,6.80075,8513.67,57.4218,2658.46,1.87E-05,8885.9,4051.48,8853.93,4020.48,8837.24,4004.87,6503.7,6441.71,6414.87,6.92564,1.5982,0.995446,1274.15,1235.24,1218.71,16.5529
113562.354,6616.429991,120178.784,2.09E+01,3.99E+01,4.58E+02,1.67E+01,0.00E+00,,20.2861,0.0854172,18.1692,26.8827,22.2765,11730.6,24780.64,1.35E+06,629.755,13911.7,13495.2,5794.59,1.98515,0.0423125,619.516,15566.2,40000,120131,17.9102,11269.8,350.071,4457.71,0.000638861,3446.07,2017.34,3427.2,1999.86,3416.69,1990.32,3189.46,3154.04,3138.14,6.12915,1.29037,0.743245,654.5,631.854,622.013,21.2869
113562.354,25670.14487,139232.4989,1.41E+01,3.34E+01,5.61E+02,1.13E+01,0.00E+00,,8.67021,0.134193,10.1602,37.8533,11.2184,16277.3,28963.72,1.50E+06,729.546,13730.3,15667.8,7470.96,2.35498,0.0210204,724.093,18075.1,40000,139167,9.79138,9409.12,112.872,3249.61,0.000226332,5404.95,2773.5,5380.72,2750.47,5367.71,2738.47,4427.25,4381.06,4360.84,6.10566,1.2488,0.745044,864.538,835.373,822.911,19.5733
101849.617,0,101849.617,1.92E+01,4.06E+01,7.51E+02,1.54E+01,0.00E+00,,6.9076,0.182582,16.7644,38.6937,9.54269,17134.7,30952.72,1.80E+06,533.557,15517.5,19154.6,9478.82,2.31989,0.0339159,773.818,19256.6,40000,101780,16.3864,10935.2,119.721,3582.86,0.000168758,7362.27,3992.69,7323.15,3955.54,7303.27,3937.3,6386.27,6316.43,6286.49,6.35696,1.14045,0.708019,1123.65,1080.31,1062.07,23.2219
113562.354,70151.56916,183713.9232,2.31E+01,2.60E+01,6.04E+02,1.85E+01,0.00E+00,,4.13095,0.16239,13.2738,48.5635,7.22602,20568.8,33099.44,1.62E+06,962.638,13803.1,17368.3,8468.91,2.60272,0.0337812,827.486,20523.6,40000,183631,12.7988,8189.67,183.932,3120.93,9.12E-05,6532.44,3004.45,6508.4,2981.82,6495.59,2970.03,4814.73,4768.62,4748.37,6.04952,1.35097,0.816701,972.275,943.144,930.634,16.4891
113562.354,37618.13764,151180.4916,2.08E+01,2.88E+01,6.68E+02,1.66E+01,0.00E+00,,2.82441,0.177103,14.1262,45.0311,5.77159,19718.2,33049.04,1.73E+06,792.107,14557.9,18480.4,9285.2,2.49942,0.0328133,826.226,20494,40000,151101,13.6865,9324.7,153.929,3344.56,6.17E-05,7130.83,3579.76,7100.13,3550.67,7084.12,3535.92,5733.67,5675.92,5650.93,6.44467,1.33679,0.817104,1095.7,1059.48,1044.12,18.6377
113562.354,66859.44749,180421.8015,2.91E+01,4.44E+01,6.20E+02,2.33E+01,0.00E+00,,10.9383,0.176092,17.1658,48.4843,14.068,21045.8,34177.44,1.91E+06,945.37,17121.6,20238.6,9538.32,2.5792,0.0467722,854.436,21156.7,40000,180336,16.6907,9095.63,229.443,3275.7,0.000229353,7085.59,3262.16,7057.96,3236.34,7043.69,3223.25,5225.65,5176.41,5154.65,5.75371,1.22938,0.753883,1045.96,1014.95,1001.54,16.6848
113562.354,36066.0626,149628.4166,3.03E+01,4.86E+01,7.08E+02,2.43E+01,0.00E+00,,11.9423,0.203602,21.2501,46.1029,14.9661,20957.8,35074.6,2.16E+06,783.945,18872.4,23094,11064,2.50312,0.0570803,876.865,21681.9,40000,149543,20.7981,10330.3,216.684,3544.07,0.0002396,8199.98,4089.82,8162.8,4054.9,8144.08,4037.72,6550.14,6485.89,6457.77,5.88849,1.13999,0.715227,1236.44,1196.35,1179.13,18.7559
113562.354,76436.49064,189998.8446,2.25E+01,4.62E+01,7.06E+02,1.80E+01,0.00E+00,,7.53508,0.214605,12.3183,52.4932,10.887,24800.9,38278.68,2.12E+06,995.495,17625.9,23322.8,11153.9,2.71301,0.0307021,956.967,23546,40000,189898,11.8032,8892.01,117.14,2947.82,0.000142892,8632,3845.34,8600.43,3815.22,8584.22,3800.17,6167.69,6110.89,6085.88,5.87424,1.23808,0.76795,1225.14,1189.49,1174.07,16.1307
113562.354,49175.8158,162738.1698,2.81E+01,3.39E+01,5.91E+02,2.25E+01,0.00E+00,,6.53279,0.149721,18.3328,44.4744,9.42271,18144.1,31057.76,1.61E+06,852.729,14209.6,17106.2,8233.67,2.44761,0.0482871,776.444,19318.8,40000,162665,17.8982,9052.34,279.831,3532.85,0.00015097,6027.59,2976.69,6002.23,2953.11,5988.85,2940.89,4764.24,4717.01,4696.29,6.00833,1.27728,0.770176,943.473,913.689,900.919,17.8144
113562.354,11768.59982,125330.9538,3.48E+01,2.07E+01,5.63E+02,2.78E+01,0.00E+00,,8.03714,0.115844,29.6587,33.6834,10.3724,13572.3,27300.6,1.44E+06,656.728,13146.3,14979.7,7202.87,2.08438,0.093477,682.515,17081.5,40000,125276,29.3315,10856.6,530.272,4525.47,0.000216809,4673.14,2743.4,4647.35,2719.85,4633.75,2707.54,4369.81,4322.37,4301.68,6.25924,1.24052,0.736683,846.329,816.412,803.686,20.7973
113562.354,44848.70142,158411.0554,3.85E+01,2.10E+01,7.08E+02,3.08E+01,0.00E+00,,1.67607,0.186961,25.9424,48.0073,4.80744,20293.2,34219.04,1.82E+06,830,14972.5,19633.1,10000.8,2.48443,0.0812134,855.476,21181.1,40000,158329,25.474,9685.59,336.047,3794.18,3.37E-05,7529.16,3872.62,7495.56,3841.56,7478.42,3825.93,6208.48,6146.8,6120.19,6.75327,1.45048,0.892046,1187.03,1148.39,1132.03,18.116
113562.354,46434.39041,159996.7444,2.86E+01,3.61E+01,5.00E+02,2.29E+01,0.00E+00,,11.4063,0.113515,19.1701,40.6794,14.0935,15372.5,27871.04,1.45E+06,838.417,13674.5,15041.3,6822.7,2.31147,0.0521971,696.776,17422.9,40000,159934,18.7735,9284.88,386.396,3726.09,0.000301885,4571.35,2345.39,4551.36,2327.01,4540.59,2317.24,3747.18,3709.73,3693.16,5.88427,1.30963,0.772269,762.247,738.412,728.093,18.0059
113562.354,55852.9365,169415.2905,2.66E+01,3.99E+01,6.81E+02,2.13E+01,0.00E+00,,6.87479,0.192685,16.4687,48.7503,10.0112,21751.2,35238.84,1.95E+06,887.656,16788.4,20799.9,10170.7,2.58532,0.0424686,880.971,21778,40000,169327,15.991,9269.15,184.817,3300.33,0.000139508,7755,3696.03,7723.56,3666.42,7707.39,3651.54,5923.35,5866.46,5841.58,5.94861,1.22119,0.756469,1153.05,1117.38,1102.08,17.3701
113562.354,86965.18404,200527.538,3.27E+01,1.57E+01,6.66E+02,2.62E+01,0.00E+00,,2.2584,0.186667,17.475,52.7551,5.59405,23031.5,36167.52,1.77E+06,1050.73,14553.1,19214.6,9601.09,2.66677,0.0514933,904.188,22319.9,40000,200434,16.9591,8166.47,239.748,3159.02,4.47E-05,7507.55,3402.97,7480.72,3377.98,7466.69,3365.12,5461.72,5411,5388.79,6.28855,1.44395,0.887052,1107.21,1075.22,1061.49,15.5633
84135.12838,0,84135.12838,3.58E+01,4.30E+01,5.23E+02,2.86E+01,0.00E+00,,23.753,0.0583942,33.6834,27.2554,25.7489,8780.97,21771.48,1.04E+06,440.871,11167.3,10108.2,4323.31,1.69238,0.103051,544.287,13740.9,40000,84099.5,33.4209,12416.6,689.267,5037.42,0.00104469,2360.7,1516.56,2344.83,1502.12,2335.77,1493.92,2386.03,2355.58,2341.9,6.41616,1.33861,0.751047,497.818,478.109,469.602,25.4908
76380.80961,0,76380.80961,3.16E+01,1.66E+01,7.50E+02,2.53E+01,0.00E+00,,4.47015,0.100662,28.9457,38.6342,7.08277,11833.2,24995.72,1.10E+06,400.156,9671.28,11575.1,5781.72,1.98528,0.0723203,624.893,15696,40000,76332.8,28.5692,10733.9,351.073,4257.93,0.000168239,4065.22,2402.51,4039.92,2379.04,4026.47,2366.82,3818.22,3770.75,3750.44,6.86018,1.28129,0.746696,701.872,671.906,659.432,26.6038
99906.72122,0,99906.72122,1.84E+01,2.51E+01,7.50E+02,1.47E+01,0.00E+00,,1.72492,0.169801,16.0172,38.8338,4.42068,16421.9,30032.16,1.59E+06,523.387,13227.8,17026.8,8739.84,2.29167,0.0318887,750.804,18710.7,40000,99840.1,15.6399,10546,124.437,3599.49,4.40E-05,6847.17,3779.62,6810.78,3745.05,6792.06,3727.84,6044.61,5976.82,5948.05,7.27104,1.41617,0.850443,1069.82,1027.56,1010,23.4487
113562.354,41444.21775,155006.5718,2.86E+01,4.78E+01,5.91E+02,2.29E+01,0.00E+00,,16.0773,0.158926,19.5476,42.8398,18.9251,18248.3,31690.64,1.89E+06,812.196,17700.9,19524.7,9006.19,2.41267,0.0520165,792.266,19693.1,40000,154933,19.1286,10080,269.912,3555.44,0.000364556,6400.03,3147.21,6371.64,3120.74,6357.02,3107.38,5031.15,4981.55,4959.63,5.80006,1.19366,0.727636,987.885,956.693,943.214,18.358
113562.354,49357.80814,162920.1621,1.64E+01,4.10E+01,5.26E+02,1.32E+01,0.00E+00,,13.244,0.136149,10.4175,42.2131,16.0306,17627.8,30003.64,1.61E+06,853.694,15178.9,16695.8,7570.25,2.46143,0.0229256,750.091,18693.7,40000,162849,10.0054,9009.51,134.295,3065.18,0.00033301,5479.48,2581.81,5457.69,2561.14,5445.95,2550.33,4122.91,4082.23,4064.13,5.81044,1.27201,0.758949,834.804,809.023,797.846,17.7998
113562.354,27888.02942,141450.3834,3.38E+01,3.20E+01,6.14E+02,2.70E+01,0.00E+00,,5.30641,0.144685,25.4489,40.6182,8.00471,16479.2,30080.28,1.59E+06,741.169,13971.8,16856.5,8277.46,2.29597,0.0750774,752.007,18739.3,40000,141384,25.0526,10038.3,397.579,4038.13,0.000126183,5830.64,3156.6,5802.21,3130.41,5787.41,3116.97,5045.74,4993.54,4970.85,6.22236,1.25809,0.760646,970.867,938.065,924.12,19.3971
89868.78918,0,89868.78918,2.52E+01,2.30E+01,6.50E+02,2.02E+01,0.00E+00,,7.17808,0.101381,22.9243,33.6068,9.51965,12212.5,25397.36,1.19E+06,470.855,10761.9,12352.5,6038.71,2.01638,0.0523197,634.934,15938.2,40000,89819.3,22.5978,10708.2,299.97,4157.62,0.000248955,4092.88,2419.2,4068.4,2396.44,4055.24,2384.48,3841.84,3795.77,3775.86,6.59142,1.24463,0.726518,723.681,694.578,682.338,24.704
113562.354,24816.92263,138379.2766,2.73E+01,2.95E+01,4.69E+02,2.19E+01,0.00E+00,,10.3511,0.0970834,21.0873,33.8511,12.6732,12657,24651.12,1.27E+06,725.15,12035.2,13129.8,5994.78,2.15243,0.0563275,616.278,15488,40000,138328,20.759,9604.25,455.998,4087.39,0.000302139,3912.41,2145.53,3893.62,2128.25,3883.33,2118.88,3419.41,3383.16,3367.16,6.02932,1.32068,0.7692,687.723,664.597,654.662,19.6472
113562.354,2423.481127,115985.8351,2.66E+01,2.36E+01,6.42E+02,2.12E+01,0.00E+00,,5.03581,0.149731,23.8362,34.1622,7.41975,15506.6,29410.64,1.63E+06,607.698,14282.7,17131.7,8539.7,2.21003,0.061276,735.266,18341.2,40000,115923,23.5041,10929.2,298.766,4141.07,0.000124032,6039.14,3471.34,6006.21,3440.64,5989.23,3425.15,5540.92,5480.83,5454.97,6.39966,1.21061,0.738735,1020.58,983.035,967.208,21.6989
96490.84461,0,96490.84461,2.36E+01,3.50E+01,4.82E+02,1.88E+01,0.00E+00,,17.2341,0.0673677,21.7998,25.2145,19.1227,9521.05,21726.16,1.07E+06,505.627,10863.8,10658.4,4696.64,1.8383,0.0505892,543.154,13713.3,40000,96452.2,21.5577,11224.5,447.912,4531.79,0.000673582,2720.53,1683.96,2704.05,1668.75,2694.71,1660.25,2657.61,2625.39,2611.08,6.335,1.32988,0.752746,542.465,521.717,512.796,23.8712
113562.354,41016.15257,154578.5066,2.20E+01,2.06E+01,5.57E+02,1.76E+01,0.00E+00,,6.54178,0.133306,14.919,41.5448,9.27071,16767.6,29344.2,1.47E+06,809.983,13127.8,15529.1,7422.81,2.39427,0.0354867,733.605,18301.7,40000,154511,14.5137,8927.95,232.531,3462.34,0.000163133,5367.47,2703.46,5344.57,2682.02,5332.23,2670.72,4319.78,4275.96,4256.73,6.08372,1.29924,0.773321,857.015,829.306,817.439,18.3879
113562.354,52162.59061,165724.9446,1.39E+01,4.93E+01,6.03E+02,1.11E+01,0.00E+00,,15.4614,0.176051,8.44352,45.4179,18.4487,20511,33528.56,1.96E+06,868.336,18157.7,20372.4,9421.85,2.56239,0.018018,838.214,20775.9,40000,165642,7.99888,9374.56,76.705,2823.48,0.000341588,7084.36,3228.89,7056.52,3202.19,7042.04,3188.75,5165.94,5116.18,5094.16,5.74241,1.19953,0.734908,1022.7,991.404,977.851,17.6106
113562.354,71599.73157,185162.0856,2.04E+01,1.59E+01,6.70E+02,1.64E+01,0.00E+00,,2.30981,0.189828,11.4472,50.8984,5.55432,22768.8,35646.56,1.77E+06,970.183,14619,19107.3,9581.61,2.67484,0.0278805,891.164,22016.1,40000,185070,10.9496,8342.05,121.054,2962.05,4.68E-05,7635.44,3488.1,7607.7,3461.68,7593.12,3448.16,5595.51,5542.28,5519.08,6.35211,1.41805,0.870606,1113.76,1080.25,1065.94,16.4048
90779.76946,0,90779.76946,2.54E+01,1.51E+01,6.33E+02,2.03E+01,0.00E+00,,7.90641,0.0970341,23.1596,32.7529,10.2008,11967.3,25158.12,1.17E+06,475.636,10699.3,12118.2,5886.72,1.99478,0.0535009,628.953,15794,40000,90731.3,22.8416,10750.8,324.27,4221.59,0.000278756,3917.6,2333.45,3894.04,2311.59,3881.37,2300.06,3702.95,3658.48,3639.25,6.57799,1.24944,0.726146,703.658,675.509,663.651,24.5859
111545.8432,0,111545.8432,3.15E+01,4.30E+01,7.16E+02,2.52E+01,0.00E+00,,9.14326,0.186013,28.9448,36.9395,11.6914,17256.8,31680.28,1.98E+06,584.385,16984.1,21179.3,10287.9,2.28293,0.082527,792.007,19687,40000,111476,28.5843,11604.9,286.591,4106.16,0.000203942,7502.35,4213.29,7461.14,4174.8,7440.51,4155.96,6739.2,6667.68,6636.86,6.19708,1.11685,0.698694,1197.14,1152.75,1133.96,22.1558
86109.52462,0,86109.52462,2.11E+01,3.16E+01,7.40E+02,1.69E+01,0.00E+00,,3.40529,0.127699,18.6784,38.1774,6.00896,13696.7,26863.12,1.29E+06,451.117,11152.1,13642.9,6880.54,2.13751,0.0375382,671.578,16819.3,40000,86054,18.3066,10472.4,173.487,3772.6,0.00010866,5152.92,2915.45,5123.46,2887.74,5107.96,2873.6,4646.98,4591.96,4568.46,6.85717,1.28467,0.762993,836.687,802.196,787.814,25.2001
113562.354,42503.32978,156065.6838,1.76E+01,2.53E+01,5.03E+02,1.40E+01,0.00E+00,,8.13892,0.118382,11.7271,39.9074,10.7719,15847.3,27719.76,1.36E+06,817.799,12415.5,14218.8,6600.46,2.39546,0.0268821,692.994,17332.4,40000,156001,11.3384,8491.58,198.986,3282.67,0.000222426,4765.03,2323.36,4745.83,2305.17,4735.3,2295.36,3710.38,3672.41,3655.61,5.99787,1.33073,0.782087,754.411,730.262,719.865,18.2778
78149.75345,0,78149.75345,2.10E+01,1.47E+01,4.94E+02,1.68E+01,0.00E+00,,13.8443,0.0542831,19.2741,25.8416,15.7577,7700.36,17930.6,8.17E+05,409.517,8046.51,8269.23,3713.27,1.80162,0.0391425,448.265,11385.8,40000,78118.5,19.0262,10303.5,383.581,4351.64,0.000642434,2192.85,1361.33,2179.25,1348.81,2171.32,1341.57,2149.05,2121.21,2108.86,6.33831,1.39068,0.781163,432.249,414.229,406.55,26.3417
84290.41645,0,84290.41645,3.29E+01,4.83E+01,5.86E+02,2.63E+01,0.00E+00,,25.4738,0.0782963,30.6181,30.3699,27.6459,10382.4,23891.52,1.22E+06,441.651,12732.4,11951.5,5231.84,1.82298,0.0841035,597.288,15028.7,40000,84248.3,30.3239,12311.2,496.969,4592.04,0.0009925,3163.53,1917.93,3143.04,1899.14,3131.85,1889.04,3029.14,2991.78,2975.18,6.35951,1.25122,0.714299,601.238,577.39,567.139,25.4631
113562.354,7497.929716,121060.2837,1.50E+01,2.09E+01,4.65E+02,1.20E+01,0.00E+00,,12.3435,0.0865273,12.6244,27.5833,14.3479,11815.9,23924.12,1.21E+06,634.378,11836.7,12350.1,5608.15,2.07082,0.0264623,598.103,15048.4,40000,121012,12.3586,9901.48,215.664,3794.18,0.0003989,3489.74,1977.04,3471.43,1959.82,3461.09,1950.31,3130.79,3094.59,3078.47,6.22223,1.31046,0.754191,650.011,626.957,617.062,21.1995
113562.354,66412.674,179975.028,3.46E+01,3.81E+01,6.28E+02,2.77E+01,0.00E+00,,7.09948,0.170826,20.6271,48.6923,10.2207,20506.8,33680.76,1.80E+06,943.039,15688.5,19240.1,9263.37,2.55036,0.0608961,842.019,20865.3,40000,179892,20.1502,8994.3,304.115,3470.45,0.000148775,6874.61,3256.24,6847.22,3230.92,6833.03,3217.98,5218.35,5168.73,5146.91,5.87994,1.26235,0.771484,1041.64,1010.39,996.942,16.7124
113562.354,43301.81983,156864.1738,3.62E+01,4.86E+01,4.91E+02,2.90E+01,0.00E+00,,20.0307,0.118814,24.975,39.6226,22.7143,15167.2,28348.64,1.67E+06,822,16707.4,17005,7353.06,2.2425,0.0763384,708.716,17708.3,40000,156803,24.5887,10327.7,497.493,3901.74,0.000518802,4786.12,2408.67,4764.11,2388.67,4752.57,2378.24,3842.42,3804.23,3787.08,5.72833,1.27007,0.754551,787.426,763.165,752.563,18.2264
113562.354,36388.03104,149950.385,2.45E+01,4.74E+01,4.76E+02,1.96E+01,0.00E+00,,20.6898,0.113355,17.3578,37.3662,23.2502,15019.7,27728.52,1.60E+06,785.76,16238.3,16179.4,6933.69,2.27022,0.0438528,693.213,17337.7,40000,149890,16.9941,10280.7,320.076,3652.85,0.000556409,4565.83,2283.03,4545.24,2263.93,4534.2,2253.87,3636.96,3600.09,3583.51,5.77796,1.27918,0.755018,748.137,724.672,714.417,18.7317
113562.354,13621.47725,127183.8313,2.97E+01,3.15E+01,5.07E+02,2.37E+01,0.00E+00,,10.5225,0.0966323,24.8712,31.7985,12.7493,12526.3,25822.88,1.31E+06,666.465,12425.3,13519.2,6274.17,2.03404,0.0701706,645.572,16194.4,40000,127133,24.563,10478.8,509.102,4424.7,0.000312493,3897.94,2281.76,3876.8,2262.43,3865.29,2252.02,3626.1,3586.17,3568.57,6.23019,1.28481,0.74752,727.919,702.533,691.66,20.6269
113562.354,18763.91299,132326.267,2.59E+01,2.27E+01,6.94E+02,2.07E+01,0.00E+00,,2.35132,0.179503,20.2716,41.7131,5.15016,18462.3,32284.44,1.77E+06,693.295,14874.1,18872.1,9594.99,2.39616,0.0504533,807.111,20043.6,40000,132251,19.8651,10185.9,220.649,3744.68,5.16E-05,7233.21,3878.51,7198.1,3845.51,7180.11,3829.01,6208.41,6143.69,6115.91,6.69278,1.34122,0.822142,1149.09,1108.67,1091.66,20.161
113562.354,59007.17988,172569.5339,2.18E+01,3.17E+01,7.24E+02,1.74E+01,0.00E+00,,1.31848,0.205549,13.0194,50.9345,4.61002,23082.7,36538.84,1.87E+06,904.163,15150.7,20249,10346.4,2.64565,0.0314179,913.471,22536.1,40000,172476,12.5223,8865.44,128.896,3123.59,2.57E-05,8270.84,3931.8,8238.66,3901.15,8221.98,3885.7,6308.19,6247.02,6220.56,6.81837,1.5216,0.941644,1225.01,1186.63,1170.35,17.1673
113562.354,5529.804288,119092.1583,3.00E+01,1.89E+01,6.21E+02,2.40E+01,0.00E+00,,5.88585,0.140073,26.4938,34.2426,8.26627,14987.5,28868.4,1.58E+06,623.993,13995.5,16557.3,8182.11,2.17632,0.0740427,721.71,18018.3,40000,119031,26.1608,10918.9,367.69,4265.08,0.000147914,5649.87,3266.39,5618.95,3237.75,5602.92,3223.17,5211.2,5154.76,5130.38,6.34092,1.21162,0.734561,973.184,937.838,922.9,21.3905
101126.7213,0,101126.7213,2.98E+01,4.60E+01,6.92E+02,2.38E+01,0.00E+00,,15.8366,0.15634,27.3174,35.6882,18.3121,15197.2,29222.44,1.77E+06,529.809,16317,18249.6,8739.62,2.18002,0.0717428,730.561,18229.2,40000,101065,26.9692,11672,294.434,4104.84,0.000406251,6307.51,3540.35,6271.7,3506.96,6253.59,3490.46,5651.05,5588.98,5562.13,6.12547,1.10632,0.681167,1013.26,974.618,958.233,23.3099
113562.354,89127.93395,202690.288,3.60E+01,4.84E+01,5.52E+02,2.88E+01,0.00E+00,,13.6908,0.158052,19.2892,49.6404,16.8967,20787.9,33605.16,1.86E+06,1062.11,17141,19569.7,8816.12,2.59092,0.0593253,840.129,20820.9,40000,202606,18.8031,8664.32,331.235,3247.12,0.000301512,6357.03,2771.93,6334.04,2750.84,6322.08,2739.97,4438.17,4398.02,4379.99,5.55981,1.28663,0.78094,926.006,900.534,889.378,15.4517
113562.354,87324.38406,200886.7381,2.98E+01,4.54E+01,7.52E+02,2.39E+01,0.00E+00,,6.50316,0.230071,15.6713,55.1009,9.98812,26609.2,40429.2,2.24E+06,1052.53,18706.8,24349.5,11951.1,2.75574,0.0433516,1010.73,24786.9,40000,200779,15.1302,8815,154.191,3051.81,0.00011542,9253.24,4112.42,9219.8,4080.73,9202.83,4064.98,6598.41,6538.63,6512.35,5.852,1.23422,0.775709,1320.8,1283.31,1267.13,15.5451
113562.354,80553.33613,194115.6901,1.55E+01,4.79E+01,6.69E+02,1.24E+01,0.00E+00,,9.81446,0.207236,8.14623,51.8971,13.1368,24643.7,37777.08,2.09E+06,1017.08,17857.9,22690.1,10683.8,2.7315,0.0186468,944.427,23255.4,40000,194016,7.63711,8662.24,69.5708,2652.26,0.000192644,8333.51,3591.62,8304.51,3563.65,8289.45,3549.6,5757.47,5704.91,5681.63,5.75053,1.23338,0.762935,1156.49,1123.42,1109.07,15.9027
113562.354,78226.91347,191789.2675,3.10E+01,4.10E+01,5.61E+02,2.48E+01,0.00E+00,,10.2215,0.153804,17.4074,48.3975,13.3296,20161.4,32664.64,1.72E+06,1004.98,15527.1,18198,8404.48,2.58521,0.0492283,816.616,20267.7,40000,191708,16.9336,8625.47,289.91,3281.65,0.00022945,6186.96,2785.95,6164.18,2764.88,6152.15,2753.9,4461,4419.52,4401.04,5.7082,1.29301,0.780617,916.378,890.099,878.671,16.0313
113562.354,21567.34655,135129.7006,1.10E+01,4.13E+01,7.42E+02,8.83E+00,0.00E+00,,4.9749,0.217919,7.57592,44.3655,7.91324,21397.7,35311.88,2.06E+06,707.929,17081.5,22379.7,11118.8,2.53829,0.0140867,882.797,21820.6,40000,135043,7.14176,10065,39.2514,2885.87,0.000102503,8775.84,4378.82,8736.66,4340.94,8716.76,4322.45,7015.54,6944.25,6913.65,6.32405,1.20209,0.74911,1286.11,1241.76,1223.04,19.9156
113562.354,24741.21456,138303.5686,1.35E+01,4.88E+01,5.34E+02,1.08E+01,0.00E+00,,21.1165,0.137419,9.76769,36.4557,23.6363,16278.2,29314.88,1.75E+06,724.676,17346.7,17688,7885.47,2.32703,0.019884,732.872,18284.2,40000,138238,9.41258,10371.3,102.368,3163.66,0.000544166,5535.16,2751,5510.02,2727.04,5496.74,2714.79,4385.23,4340.2,4320.19,5.85897,1.20637,0.722874,864.728,836.316,824.007,19.6502
87534.07897,0,87534.07897,2.53E+01,4.36E+01,5.27E+02,2.02E+01,0.00E+00,,23.8743,0.0648553,23.3004,27.4474,25.8835,9835.11,22834.44,1.11E+06,458.667,11738.4,10818.1,4620.86,1.80689,0.0525263,570.861,14387.6,40000,87494.2,23.0359,11924.6,414.664,4425.27,0.000989234,2620.6,1623.6,2603.79,1608.15,2594.21,1599.5,2555.03,2522.92,2508.53,6.41277,1.31884,0.742338,531.109,510.397,501.45,25.0226
113562.354,7669.893235,121232.2472,3.81E+01,2.76E+01,4.96E+02,3.05E+01,0.00E+00,,11.2601,0.0859773,33.8832,29.1007,13.3471,11172.6,24859.24,1.26E+06,635.293,12106.2,12941.1,5968.92,1.88513,0.122793,621.481,15613.6,40000,121187,33.6021,11428.7,756.806,5043.49,0.000349306,3470.95,2182.84,3450.32,2164.25,3439.09,2154.15,3464.62,3425.95,3408.88,6.29432,1.2903,0.74583,694.905,670.275,659.725,21.1904
113562.354,19898.16583,133460.5198,2.14E+01,3.35E+01,5.54E+02,1.71E+01,0.00E+00,,9.4318,0.125151,16.6515,35.8882,11.8797,15104.1,28105.88,1.48E+06,699.313,13631.6,15355.6,7288.79,2.2524,0.0389399,702.647,17563.3,40000,133399,16.3023,9942.14,248.818,3758.19,0.000251365,5043.57,2718.98,5019.1,2696.1,5006.02,2684.16,4335.95,4290.06,4269.98,6.13637,1.24242,0.738679,844.911,815.933,803.556,20.063
105929.6454,0,105929.6454,3.04E+01,2.75E+01,5.55E+02,2.43E+01,0.00E+00,,9.99033,0.0948366,28.3155,28.8549,12.077,11742.3,25348.68,1.27E+06,555.061,11880.9,13014.7,6183.74,1.94277,0.0801739,633.717,15908.8,40000,105882,28.0365,11271.6,501.305,4660.59,0.000319366,3829.14,2359.56,3805.97,2338.3,3793.47,2326.99,3741.8,3698.41,3679.46,6.42282,1.24856,0.726754,730.818,703.324,691.648,22.7718
113562.354,15320.1368,128882.4908,3.20E+01,2.41E+01,6.82E+02,2.56E+01,0.00E+00,,2.91088,0.170086,26.125,40.2166,5.62144,17427.3,31424.68,1.74E+06,675.264,14797.4,18506.4,9364.5,2.32404,0.0743368,785.617,19535.9,40000,128812,25.733,10534.6,318.968,4032.6,6.51E-05,6856.14,3789.02,6821.22,3756.56,6803.43,3740.3,6062.53,5998.96,5971.65,6.56378,1.29357,0.793421,1119.88,1080.18,1063.45,20.4678
113562.354,74647.91154,188210.2655,2.62E+01,4.44E+01,5.78E+02,2.09E+01,0.00E+00,,11.748,0.163985,14.8282,48.3706,14.8703,20816.9,33471.6,1.82E+06,986.204,16558,19240.5,8880.3,2.60481,0.0408151,836.79,20742.4,40000,188126,14.3546,8796.58,216.911,3166.99,0.000255947,6596.51,2943.33,6572.16,2920.54,6559.39,2908.83,4713.68,4669.77,4650.23,5.69738,1.26541,0.768152,960.141,932.383,920.316,16.231
